GEOID20,parcels,sale.date_mean,sale.price.real_mean,year.built_mean,total.rooms_mean,beds_mean,baths.full_mean,baths.half_mean,plumbing_mean,landval_mean,impval_mean,totval_mean,stories_mean,footprint.m2_mean,home.size.m2_mean,lot.size.m2_mean,outdoor.m2_mean,year.built_sd,total.rooms_sd,beds_sd,baths.full_sd,baths.half_sd,plumbing_sd,landval_sd,impval_sd,totval_sd,stories_sd,footprint.m2_sd,home.size.m2_sd,lot.size.m2_sd,outdoor.m2_sd
320030029522,376,2011-11-28,97329.08035302344,1994.063829787234,NA,NA,NA,NA,0,17500,20486.712765957447,37986.71276595745,1,94.08793404255319,94.08793404255319,0,-94.08793404255319,0.7274944858556349,NA,NA,NA,NA,0,0,586.6036503551006,586.6036503551006,0,2.5266567510892104,2.5266567510892104,0,2.5266567510892104
320030029531,286,2011-07-26,200109.7490048555,1988.409090909091,7.566433566433567,3.7902097902097904,2.6538461538461537,0.13986013986013987,11.590909090909092,27650,51631.304195804194,79281.3041958042,1.6888111888111887,174.74002762237762,195.59120524475523,621.1788695015712,446.43884187919355,1.064805992767159,0.8423812576799141,0.4329117547637017,0.483883301977371,0.3474498292980997,1.5138383464144909,0,8262.10562230705,8262.10562230705,0.4074059822838725,13.941752588652518,31.983999054550406,64.18978300137015,65.14003038705144
320030029532,459,2011-06-12,146208.29577099445,1988.492374727669,5.357298474945534,2.6949891067538125,2.0435729847494555,0.3006535947712418,9.6644880174291945,21700,33188.89324618736,54888.89324618736,1.3028322440087146,135.224754248366,115.82727472766884,439.6882553688344,304.46350112046844,1.312289335596618,0.8403095838703698,3.241818211509548,0.6692375579440427,0.4590425861492825,1.0304651456215395,0,5664.033366188347,5664.033366188347,0.45998461641921606,13.579913379428934,23.462369103211685,61.96005412989054,63.056981639610726
320030029533,308,2010-05-31,786063.0922707019,1983.275974025974,6.7564935064935066,3.4935064935064934,2.0844155844155843,0.43506493506493504,10.123376623376624,25550,34124.42207792208,59674.42207792208,1.4659090909090908,154.1226081168831,150.010275,604.9267378921236,450.80412977524054,1.1801040750661136,0.8593934172195543,0.5958242668446413,0.27846247710775385,0.49657228563186095,1.1797858916773583,0,6299.063806436364,6299.063806436364,0.49719750581312555,23.277175352940972,26.265287404298764,87.92420998939711,91.66403430440958
320030029534,500,2009-10-23,189195.51329102283,1990.326,6.282,3.216,2.012,0.544,10.372,23340.1,42248.844,65588.944,1.512,146.520951,148.3310146,530.3005361150149,383.77958511501487,3.4761892617587917,1.0567447273763306,0.4998436629334711,0.1410524426699741,0.49855904589575845,1.31950680043446,1905.7073308516508,7075.804731963266,7183.452586534554,0.4830348282376553,21.174377869175572,28.739422036755375,127.74953085414406,122.7132589198195
320030029541,353,2014-09-19,7194381.896830028,1983.5609065155807,3.4390934844192635,1.4390934844192635,1.2521246458923512,0.42492917847025496,0,11285.269121813031,10426.12747875354,21711.39660056657,1.424929178470255,54.165700283286114,71.89617847025495,0,-54.165700283286114,0.8997166692830781,0.4969809704463901,0.4969809704463901,0.43484880639052403,0.49503392683740555,0,1259.6033369963093,2937.8529765023827,4060.604006681681,0.49503392683740555,17.155719267305813,17.955348328971667,0,17.155719267305813
320030029542,319,2011-01-12,103827.38199838053,1979.1504702194356,4.661442006269592,2.5642633228840124,1.8777429467084639,0,8.614420062695924,17169.74921630094,15015.407523510972,32185.15673981191,1,118.86627805642632,96.78665642633229,399.86529719840723,280.9990191419809,0.6700638978895842,0.6991363420469608,0.5785271960820284,0.48961535063501954,0,1.248362030862589,116.08904543284724,2497.3991345349514,2522.5668394776194,0,10.96884998641255,14.394905649021373,71.09578420916792,70.2062536778663
320030029543,79,2012-11-23,214615.1074019349,1977.0253164556962,19.240506329113924,8,6.987341772151899,0,32.70886075949367,35000,37144.70886075949,72144.70886075949,2,176.08195443037974,338.82864303797464,946.1456227237439,770.0636682933641,0.2250175801852048,1.3128085949637558,0,1.2351027247434174,0,3.728448837891406,0,1367.0374120506438,1367.0374120506438,0,9.372569154853545,4.627989954798255,173.91768060114413,175.836539734012
320030029544,99,2010-06-27,101912.20359682167,1979.949494949495,4.737373737373737,2.595959595959596,1.8282828282828283,0,8.494949494949495,17157.070707070707,15916.151515151516,33073.22222222222,1.0101010101010102,119.97049696969697,98.80055757575758,461.5055549404853,341.53505797078833,1.1550575334529778,0.8028756808467131,0.5876135047834731,0.3790537100600475,0,1.146189226228013,70.35264706814485,3317.8626583489026,3326.1908640965107,0.10050378152592121,13.086132083118654,16.796330505336822,136.67674870147366,135.85432323795527
320030029561,695,2015-08-25,1629014.025608581,2005.1712230215828,1.6359712230215828,1.1007194244604317,1.033093525179856,0.1985611510791367,0,39073.08776978417,53184.29784172662,92257.13669064749,1,73.79414589928058,73.79414589928058,0,-73.79414589928058,2.071706079856316,1.0006487228822365,0.30592054186711243,0.20171758484531313,0.4027974247030091,0,48646.7924842456,37504.1524417841,84877.74047705284,0,45.636646704205866,45.636646704205866,0,45.636646704205866
320030029562,1377,2014-05-24,476699.6620189869,2001.8946986201888,NA,NA,NA,NA,0.23819898329702252,51502.72621641249,94093.27668845316,145595.954248366,1.0239651416122004,120.63392207697893,122.1017015976761,36.68682794738872,-83.94709412959021,7.157577060356894,NA,NA,NA,NA,1.5349301962857778,48846.59229686172,91947.74295285717,138932.23671624338,0.15299612000798615,70.06703039937136,70.27256094556047,486.1848734012481,466.3392030386323
320030029571,604,2011-12-05,464922.30154999153,1990.2218543046358,6.2781456953642385,2.8493377483443707,2.6572847682119205,0.6688741721854304,14.400662251655628,50406.51986754967,123060.82781456954,173965.95033112582,1.5927152317880795,258.61683493377484,275.54263046357613,622.3722302080572,363.7553952742823,3.0009040990297375,1.9407780505313392,0.9172112675309874,1.0366884602177755,0.4916800899374905,5.258340880394382,18609.76691350702,142163.02659674824,159602.1028431364,0.45128882512352597,110.96090806598876,158.61437390987632,529.9525260496459,434.91865834269436
320030029572,607,2012-05-21,416681.7976897126,1986.362438220758,6.560131795716639,2.808896210873147,2.662273476112026,0.49093904448105435,14.347611202635914,44849.06919275124,113372.68039538716,158683.28006589785,1.555189456342669,257.86637149917624,278.9404380560132,712.900727202466,455.0343557032898,2.7299414249912575,2.0479222302492546,1.0243181427305057,1.1559617762096197,0.5353820460401971,5.9776335091772985,22697.497703022305,141977.88463166312,160212.2374406831,0.4735602693781778,133.8013799960926,189.75309788874085,504.72916221173824,390.9237919960456
320030029581,812,2013-11-25,157488.38197014114,1991.5812807881773,4.009852216748769,2.0098522167487687,1.6268472906403941,0,0,17546.68472906404,20904.844827586207,38451.48399014778,1,93.7104724137931,93.7104724137931,0,-93.7104724137931,4.985507414249253,0.7297797771515365,0.7297797771515365,0.4839402713856871,0,0,3382.0627373209163,4811.583132888361,8167.074388667399,0,11.933330845044472,11.933330845044472,0,11.933330845044472
320030029582,196,2011-06-27,74869.92302044311,1985.5102040816328,4,2,2,0,0,15750,16577.255102040817,32327.255102040817,1,94.1077,94.1077,0,-94.1077,0.5011760110325881,0,0,0,0,0,0,255.42763785260962,255.42763785260962,0,0,0,0,0
320030029583,222,2010-03-31,128415.01002092716,1995.0405405405406,4.527027027027027,2.2837837837837838,2.184684684684685,0.2972972972972973,4.400900900900901,22197.094594594593,36193.45945945946,58474.87837837838,1.5315315315315314,108.63818063063063,131.31582387387388,153.30672437686138,44.66854374623076,2.0935530593649108,0.7825524944091953,0.5672894256070068,0.5008044565958656,0.458101425166162,5.402915175844865,1871.7429642028972,7528.580786358082,8931.449497445123,0.5001324678788641,27.35737881249494,23.149634121753554,197.8254520091191,178.1997424906349
320030029584,127,2012-04-14,129023.67710256508,1977.1259842519685,5.346456692913386,3.062992125984252,1.8031496062992125,0.015748031496062992,8.456692913385826,23711.811023622045,20734.740157480315,44446.55118110236,1,140.86273385826772,118.55356692913385,631.2464328461886,490.38369898792087,0.48782194878693724,0.8671972071711741,0.651591841960085,0.4186025519367255,0.12499218823234559,1.3378252045634567,1244.0725603569394,6548.184441474221,6731.200226366697,0,28.83585789868321,22.684852710858454,143.14711255647427,136.09168824721317
320030029585,390,2010-10-17,183304.9498664102,1981.0564102564103,6.797435897435897,3.6153846153846154,2.3,0.038461538461538464,10.676923076923076,26105.333333333332,39259.87435897436,65365.20769230769,1.332051282051282,193.56858384615384,178.8105851282051,670.3260415822833,476.75745773612954,5.443979475575362,0.819112059054827,0.5607277962250162,0.4807342285063375,0.1925547157779345,1.8651810994950027,1781.5848254140674,13385.666743641663,14967.119146067773,0.47087229389478324,30.90495780542643,36.155795572159214,96.49968253550044,90.73419297797005
320030029611,251,2011-07-17,288293.9224713878,1997.0239043824702,7.53386454183267,3.8326693227091635,2.745019920318725,0.24701195219123506,13.569721115537849,42065.19123505976,95345.90438247012,137411.09561752988,1.350597609561753,261.1855741035856,246.63395498007966,1498.166915744387,1236.9813416408015,10.331283864787604,1.2497394150692733,0.7822329871688738,0.6683749693110849,0.4412947267491123,3.0275599947668006,20922.155695321715,64060.16953045645,74861.3950391443,0.476014329021998,89.145981576225,81.54244058582307,1597.5033440557493,1556.1606181452325
320030029612,520,2011-12-14,342149.6866013298,2000.2846153846153,6.1692307692307695,2.998076923076923,2.3423076923076924,0.4596153846153846,8.157692307692308,30411.23076923077,73574.11538461539,103985.34615384616,1.3682692307692308,186.1726719230769,206.69321,607.5457518405321,421.37307991745524,8.180275742284083,1.802966775955083,1.0396735786489928,0.6585282106179168,1.51113524110558,7.001110458406421,12747.276524441351,45205.36780485274,56682.25871746355,0.4813005068113115,94.47444043205527,102.90448124555199,667.676910003981,589.4437568910848
320030029621,521,2011-03-22,5982924.655505348,2000.5009596928983,NA,NA,NA,NA,4.967370441458733,23585.70057581574,67400.12859884837,90985.8291746641,NA,NA,NA,913.9029354313308,NA,8.197120685872378,NA,NA,NA,NA,7.330448262280471,28392.96825086782,142424.51850081573,162531.2577492273,NA,NA,NA,1705.4060753392428,NA
320030029641,808,2012-09-07,9234599.297822665,1993.8910891089108,3.787128712871287,1.7871287128712872,1.683168316831683,0,0,13195.173267326732,18533.59900990099,31728.772277227723,1,82.14107623762376,82.14107623762376,0,-82.14107623762376,4.83256403418166,0.6131420475919352,0.6131420475919352,0.4655293573330505,0,0,2103.2690304150506,5005.392196520703,6400.699295564637,0,16.04314553687811,16.04314553687811,0,16.04314553687811
320030029642,733,2013-01-03,6385985.54254075,1986.9699863574351,NA,NA,NA,NA,0.5443383356070941,12614.420190995907,17545.70532060027,30213.94542974079,1,92.3879727148704,92.3879727148704,7.618917701463806,-84.76905501340659,4.508240739208051,NA,NA,NA,NA,2.0471922008523182,1899.0522077286867,3771.0638608426693,4811.371950514566,0,10.539287149686364,10.539287149686364,28.538077673526477,33.65466360176043
320030029652,731,2010-03-31,82099.05286880957,1990.7291381668947,NA,NA,NA,NA,1.155950752393981,13928.777017783857,19476.317373461014,33506.06566347469,NA,NA,NA,59.6233691882335,NA,7.59004118214369,NA,NA,NA,NA,3.0561462020869117,4150.498393022794,8876.978258731144,12226.672490398327,NA,NA,NA,134.23779836750424,NA
320030029661,313,2009-06-11,194097.97807215436,1992.3482428115017,7.031948881789138,3.2875399361022364,2.916932907348243,0.003194888178913738,8.236421725239616,17682.268370607027,25072.830670926516,42755.09904153355,1.29073482428115,99.19226837060702,150.38046517571885,213.3328738580725,114.14060548746549,7.348696363882911,5.787276193596457,3.0718539283132564,2.6793609645168113,0.056523341894422145,13.224213513564692,14247.504318059742,12954.885882586968,26911.879528732392,0.45482854965873076,52.213917950976786,131.72694432552404,343.75349211916586,295.2009533484351
320030029662,668,2012-07-20,84508.60802054667,1982,NA,NA,NA,NA,0,12710.191616766468,11400.11377245509,24110.017964071856,1,83.61,83.61,0,-83.61,0,NA,NA,NA,NA,0,1731.37393747102,1860.454602339508,3561.927745623727,0,15.653481891422668,15.653481891422668,0,15.653481891422668
320030029663,736,2012-04-09,76540.26308622,1982,NA,NA,NA,NA,0,11288.436141304348,10023.95652173913,21311.804347826088,1,71.54006847826086,71.54006847826086,0,-71.54006847826086,0,NA,NA,NA,NA,0,1325.9095335484296,1101.1160168033205,2412.158517321893,0,9.45177672511506,9.45177672511506,0,9.45177672511506
320030029671,420,2010-09-15,95962.58914505033,1993.6833333333334,NA,NA,NA,NA,6.283333333333333,17493.333333333332,24817.44523809524,42473.159523809525,1.5904761904761904,81.00614571428571,100.11479095238094,104.92929771570152,23.923152001415808,1.1149700953140895,NA,NA,NA,NA,5.330885227713881,4500.018916251234,9052.923943290825,13215.239853208594,0.4923323885506638,18.774231996726968,29.517278239745327,90.06578347058156,86.13832455006077
320030029672,721,2012-04-21,3218622.911349106,1991.509015256588,NA,NA,NA,NA,3.3564493758668514,16519.320388349515,25696.31067961165,42262,1.2094313453536754,99.78800027739251,109.16458668515949,52.19944166113084,-47.58855861626167,2.7290086215897813,NA,NA,NA,NA,7.114675024826641,7325.879371465537,15379.188637318714,22237.98195467985,0.4071852343487663,43.266680384919816,52.72654499591648,143.39900606842852,106.78803608479207
320030029673,380,2015-03-07,15567701.679657003,1992.9947368421053,3.094736842105263,1.668421052631579,1.4157894736842105,0,0,10274.810526315789,17821.13157894737,28095.926315789475,1.0842105263157895,71.91975736842105,73.56262052631578,0,-71.91975736842105,4.343432695723537,1.5242883833723633,0.5906506689645153,0.4935073525418997,0,0,3191.094282314832,7100.763904317454,8898.49412476559,0.2780694051566173,23.006059380344794,24.32277847984431,0,23.006059380344794
320030029681,421,2011-01-18,188260.68247988023,2005.3847980997625,5.992874109263658,3.175771971496437,2.163895486935867,0.5938242280285035,11.076009501187649,26379.567695961996,63301.46318289786,89681.03087885986,1.7149643705463182,136.60647102137767,165.8501111638955,452.1957535517639,315.58928253038624,6.642515069402137,1.031617572100325,0.8032565772102835,0.44102481142120287,0.49652109482083556,1.7221026018614813,3636.235234323395,18192.177099006523,20669.180576899336,0.45196851045377623,41.28544775955355,45.161186140213296,220.03115763094516,194.15606758664595
320030029682,607,2009-07-30,135384.66079489113,1997.8945634266886,5.112026359143328,2.8336079077429983,2.095551894563427,0.6342668863261944,10.742998352553542,21120.138385502472,44752.44481054366,66088.20263591433,1.8896210873146624,111.66993228995058,144.33507215815484,306.014619777644,194.34468748769342,1.4044084641484245,1.1620953872522797,0.7108243699774692,0.4230526929927109,0.4820323598897517,1.9061770975069414,4346.4907168628515,14192.90511640944,18128.358223548905,0.3136199084039957,48.80347111184272,45.89318062737244,170.37779497067962,130.22868587394353
320030029691,208,2015-04-10,235987.96824381503,2011.0432692307693,6.456730769230769,3.3028846153846154,2.4086538461538463,1.0913461538461537,13.586538461538462,25887.04326923077,62777.769230769234,88727.83173076923,1.9038461538461537,118.11252403846153,164.8135326923077,319.5832569093956,201.47073287093406,9.266481745867107,3.157393422088957,1.8492958174501177,1.5072520715311337,0.8434585548234972,8.24282510657869,7222.632539793369,17026.201419500656,23542.74023378566,0.29551333439692984,66.58686370370326,66.31926485085799,214.37756935028602,157.11805498633782
320030029692,519,2011-08-02,447157.167997758,1999,3.1194605009633913,1.443159922928709,1.325626204238921,0,0,12830.635838150289,17946.148362235068,30776.784200385355,1,NA,NA,0,NA,0,1.5122367341256893,0.898382520929678,0.7377953848399723,0,0,5547.0016580272595,7038.626958337907,12569.202888741987,0,NA,NA,0,NA
320030029701,582,2012-10-06,63118471.741932854,1989.6254295532647,3.676975945017182,1.6185567010309279,1.3711340206185567,0,0,10388.745704467354,16092.01202749141,26480.75773195876,1.0274914089347078,72.33430240549828,73.14390515463917,0,-72.33430240549828,3.906908053443026,0.4896018222422269,0.4861588310416353,0.4835238044223005,0,0,994.485686330952,4241.088030380714,5103.036915116325,0.16365099433465294,12.191258195955074,12.708767454160615,0,12.191258195955074
320030029702,134,2010-08-17,96889.12635935702,1994.7761194029852,4.201492537313433,2.201492537313433,2,0,4.029850746268656,16032.089552238805,25178.067164179105,41388.67910447761,1,112.22735970149253,100.02279552238805,57.078844992845085,-55.14851470864745,1.4490950821337787,0.40262019167061414,0.40262019167061414,0,0,4.9233833627856285,344.636835394994,4274.198833950848,4799.4287059785165,0,20.390389224275772,6.194383299638224,70.91673090074677,52.58349109926693
320030029703,716,2010-11-12,112177.95589097393,1996.4078212290503,NA,NA,NA,NA,0,16224.421787709498,25600.846368715083,41825.16061452514,1.1508379888268156,100.11765530726257,103.89723212290502,0,-100.11765530726257,3.209451993637665,NA,NA,NA,NA,0,3962.5598649591116,6283.199380020635,6801.655230931703,0.358141077032958,16.528208246286987,18.471617207922797,0,16.528208246286987
320030029741,752,2010-03-11,252225.92805230553,1996.972074468085,NA,NA,NA,NA,6.98404255319149,22418.337765957447,43406.28723404255,65824.625,1.327127659574468,131.77729109042554,135.23497473404254,326.2780874342442,194.50079634381865,5.291554656638644,NA,NA,NA,NA,5.488859132953695,7301.027436425644,26442.636083439593,33304.00319711924,0.46947657022786266,60.19069412612225,54.90771321548168,299.39955460974437,250.19227736512104
320030029742,1794,2010-03-22,2773019.7577869385,2004.963210702341,NA,NA,NA,NA,8.574693422519509,26482.95484949833,62698.535117056854,89240.21181716834,1.5128205128205128,143.37903260869564,174.01366204013377,336.72266305529735,193.34363044660174,8.231507080455614,NA,NA,NA,NA,6.233622874754609,8188.2017263976995,34688.69426377649,42216.58068663179,0.49997497327501733,48.15071089097535,69.62107804197171,254.11520650673856,221.83902292533008
320030029751,1447,2011-03-16,510509.6981721683,2001.4685556323427,NA,NA,NA,NA,7.91845196959226,26114.91015894955,56295.750518313755,82410.66067726331,1.3800967519004839,147.57758866620594,161.51534934346924,401.50920017947465,253.93161151326868,5.805772827094444,NA,NA,NA,NA,5.869746692375233,8357.778236221928,30416.557988706023,38208.51296379952,0.48557817019914673,58.71851792972703,69.21030497852068,395.74187992817156,345.88990965685963
320030029752,796,2012-01-14,326984.9114596001,2004.8329145728644,6.4798994974874375,3.4472361809045227,2.2324120603015074,0.4937185929648241,11.050251256281408,27437.49497487437,67633.18969849247,95108.97989949748,1.728643216080402,143.13870942211054,182.61759145728644,421.16627601264776,278.0275665905372,8.415079130798397,1.3386740797420902,0.7429195505664283,0.49144091674057727,0.5002748841428892,2.843947550965019,3984.820945288816,22074.583517125193,25677.907232798378,0.44493930710887336,27.2999678380666,41.598949587219174,107.09176274961766,105.0244632247033
320030029761,1661,2014-05-29,224874.0217050906,2008.3311258278145,NA,NA,NA,NA,7.197471402769416,23157.81818181818,60056.11438892234,83259.12462372065,1.5942203491872367,113.89545593016256,145.46210409391932,207.77324713764074,93.87779120747818,5.272449465884183,NA,NA,NA,NA,7.13075932437096,8317.255092019086,35142.80507944646,42203.62319318153,0.6393259417939502,51.248875609767694,65.69405970431042,229.09039293794982,190.99608613429234
320030029762,614,2012-12-05,286269.602126823,2005.9609120521172,7.109120521172638,3.3257328990228014,2.3697068403908794,0.6840390879478827,12.291530944625407,30634.565146579804,82409.25081433225,113127.2003257329,1.783387622149837,167.8855815960912,207.36853550488598,484.07959163532087,316.1940100392297,3.040526133221673,1.6295041355277915,0.7500445013392859,0.5923334936932478,0.46527646723809446,1.9748896600858366,9104.20446969028,33579.737201050855,42074.420766647214,0.4122720908698046,81.43010683991139,79.4748384916335,356.28595741550146,288.7022502909383
320030029771,1057,2013-02-16,263723.6567572631,2007.2592242194892,6.733207190160832,3.2923368022705772,2.404919583727531,0.18826868495742669,10.278145695364238,31648.14853358562,75603.62724692526,107251.77294228949,1.5241248817407758,173.90097776726583,194.44506130558182,475.81004302480494,301.90906525753905,5.738540339749126,1.699700404646158,0.7504215533078268,0.5246701869557003,0.39111162924145987,4.593331914139204,6138.98537892474,27327.354088189775,32530.643107102165,0.4996540616861624,46.96947086481865,63.74756838991865,251.60620838185432,216.7102571662281
320030029772,412,2011-02-26,295854.7383132135,2004.1941747572816,7.084951456310679,3.1699029126213594,2.3859223300970873,0.4854368932038835,12.771844660194175,38394.66019417476,107761.19417475729,146253.79611650485,1.0825242718446602,280.610763592233,242.9395881067961,764.6139274092855,484.0031638170524,2.524076771988939,1.6014186981505478,0.8136708985724573,0.4972878988004242,0.5003955159739837,1.905653899215889,7179.483517812956,32229.4510168549,38828.531377224426,0.27549634374919846,67.05802821512479,66.2316830725408,258.7173447537246,210.686631582517
320030029781,2322,2014-10-26,326233.4108526188,2010.149009474591,6.571059431524548,3.2217915590008612,2.356589147286822,0.6976744186046512,12.214900947459087,35959.242463393624,101182.82558139534,137248.93324720068,1.6356589147286822,NA,NA,907.6554481435969,NA,6.799030607392121,1.7404599561683727,0.9134868043921611,0.6930268131483607,0.4813485660004834,4.588812634052831,21609.59780967983,64181.561312983984,80433.09889239183,0.5106649920507467,NA,NA,1222.8003229080148,NA
320030029791,1773,2015-09-27,296512.619100643,2006.0547095318668,5.965595036661027,3.1522842639593907,2.216018048505358,0.5087422447828539,10.055837563451776,32944.15792442188,71648.19740552736,104592.35420191765,1.7704455724760293,138.92663169768753,187.82907642413986,571.1504913550149,432.22385965732735,11.679352553046645,1.9819873535853327,1.109390262424746,0.7016045329580587,0.5123279842390629,5.784674236962316,14554.504019312491,47961.92595147273,58672.820054181495,0.7672292457762201,91.62322186938263,83.93221839358877,975.0972303787321,907.1443678059869
320030029801,707,2014-01-27,226419.81383861555,2005.977369165488,5.465346534653466,2.8925035360678923,2.1357850070721356,0.9094766619519095,11.30975954738331,21828.61386138614,53330.97595473833,75258.07779349363,2.091937765205092,78.41272461103253,134.46545728429984,209.3686222551799,130.95589764414737,2.8188052003094346,0.8192971752240101,0.6227853325624333,0.3428026450150066,0.2871332033004314,0.8738915756602721,2416.878515485995,14476.534790449028,16696.770763964047,0.2891426352917199,16.69637322853391,33.55950271680004,68.51204034134828,54.55469972504619
320030029802,741,2010-12-30,299839.2851513906,2003.9932523616735,7.753036437246964,3.5317139001349527,2.51417004048583,0.8097165991902834,13.251012145748987,33983.34682860999,93018.58164642376,127001.92847503374,1.8798920377867747,173.7103375168691,266.966767611336,601.720025773614,428.00968825674494,2.280637138871613,1.8801256671686095,0.9962800562435682,0.7944922010527523,0.3927898146520156,3.117802357710343,11092.15428835059,43897.21880099674,54687.1942641302,0.32530732114920846,77.51599582699512,138.54571398980983,361.42001771046796,295.6332139851658
320030029803,648,2014-03-09,175917.68059556404,2004.3796296296296,5.763888888888889,3.0941358024691357,2.095679012345679,0.8827160493827161,11.623456790123457,21938.788580246914,53295.86882716049,75465.78858024691,1.978395061728395,93.02444012345678,144.4701089506173,204.09164106763419,111.06720094417739,0.5456177972695128,0.9442537512933322,0.7198421130868832,0.29437776893250867,0.3220068921115928,0.6556418528761333,2020.0614877459382,8365.927534616338,9971.832545493144,0.1455020135841035,22.542654763263073,29.756842162372237,83.04864970247085,65.89321553392604
320030029811,751,2012-12-14,220855.25618407934,2004.8774966711053,6.045272969374167,3.006657789613848,2.1757656458055927,0.7336884154460719,11.223701731025299,23268.14913448735,54710.62183754993,78133.9933422104,2,101.54378215712383,145.84446458055925,252.54346043495002,150.9996782778262,0.9343302012612584,1.1221768838831534,0.3444158553298241,0.38087431829701474,0.4423236870425916,0.8977142152435444,494.02716159733217,5757.469939548316,5802.930169373252,0,9.147808830930746,21.331080966676392,45.97844334257865,45.84427532016755
320030029812,506,2010-12-23,184961.21777173382,2003.2193675889328,6.604743083003952,2.9288537549407114,2,0.9446640316205533,11.237154150197629,25279.545454545456,58038.4209486166,83317.96640316205,1.9446640316205535,109.28418181818182,159.34020731225297,369.49592108188045,260.21173926369863,1.3820992768775557,1.3518953446816298,0.3191533824673145,0,0.22886111870348116,0.7168985759993323,1562.9882495485444,7470.314968287594,8220.203774837892,0.22886111870348116,16.86343112798644,23.808958334281872,86.09001101756898,77.30686675332461
320030029821,634,2011-02-13,268934.92861547275,2005.1813880126183,8.264984227129338,4.089905362776025,2.589905362776025,0.5205047318611987,12.71608832807571,34051.02523659306,97997.04258675079,132048.06782334385,1.9558359621451105,181.54623501577285,272.4859570977918,529.8903523250136,348.34411730924074,3.1382420236953292,1.7166974106553616,0.9097292223580978,0.6123729443249264,0.499973835785899,2.0959962959028795,7728.024628974003,31730.479760213984,38974.452256797034,0.20562165189584902,54.47434326608173,92.8384623738123,199.67162005935555,151.00940070030492
320030029822,616,2010-08-29,317804.19662685413,2003.9626623376623,8.431818181818182,4.029220779220779,2.6931818181818183,0.3425324675324675,12.785714285714286,33813.23863636364,94450.98214285714,128264.22077922078,1.9350649350649352,186.6620396103896,265.1200107142857,551.3846718164762,364.72263220608653,2.574465366794268,1.6225726654585533,0.8643565452729214,0.5773662709154694,0.47494227180339643,1.5986347252894506,6231.589412661969,23374.3710287555,28745.083140502993,0.24661149922284417,40.47389198678984,78.77721008126703,155.07204280094317,125.26588549868531
320030029823,725,2012-07-30,190360.69895918397,2004.5089655172414,5.973793103448276,3.0689655172413794,2.066206896551724,0.8731034482758621,11.28,23467.958620689657,56066.13103448276,79606.88413793103,2,108.4362115862069,150.3638395862069,275.43040782488924,166.99419623868235,1.9802867293847255,0.9272591264158216,0.4437281223895464,0.24881506191395408,0.33308684606042266,0.8361315818096142,1922.120641561379,8671.269961421796,10057.308998593375,0,16.159445441807218,26.750662922806836,68.35209600529069,59.488717606813154
320030029831,1153,2013-08-04,255009.05044039397,2006.9106678230703,6.451864700780573,3.1405030355594103,2.200346921075455,0.7476149176062445,11.910667823070252,27438.96790980052,68338.75715524718,95783.2983521249,1.878577623590633,129.09675672159582,173.16374683434518,483.2477286040496,354.1509718824538,5.9638522507024385,1.316158423430523,0.6382202550513352,0.4090128924715698,0.4463936714562167,1.195259293759998,11806.836032666328,20664.4526123752,27936.47290088374,0.33721807579768764,61.07624266608088,43.815880309167206,856.2178025767606,819.1284146600634
320030029851,1682,2012-04-26,230100.46558071976,2002.1189060642093,NA,NA,NA,NA,10.961950059453033,31214.451248513673,66661.45303210463,98016.22770511296,NA,NA,NA,729.206393811707,NA,10.135554150319654,NA,NA,NA,NA,3.0241507383337853,13922.533877224514,31475.41047941368,36777.15342574796,NA,NA,NA,865.2606571168459,NA
320030029951,160,2012-05-24,69511.3695837666,1984.74375,NA,NA,NA,NA,0,11935,10415.46875,22350.46875,1.13125,58.168754375,60.990591875,0,-58.168754375,0.8336241630873106,NA,NA,NA,NA,0,1733.9452233954362,2083.901701353518,3774.7410355956536,0.3387337686705237,12.7737201354568,14.055270351006085,0,12.7737201354568
320030029953,281,2018-06-29,23744635.70142264,2014,NA,NA,NA,NA,0,27329.743772241993,74891.61209964413,102221.19572953737,1,86.00920035587188,86.00920035587188,2861.130089468956,2775.120889113084,0,NA,NA,NA,NA,0,12513.711230022793,33167.488603553524,45637.10760124902,0,39.29030474352919,39.29030474352919,0,39.29030474352918
320030029961,48,2012-11-17,87694.54972644935,1981.5,4,2,1,1,8,13300,16871.375,30171.375,2,57.27285,113.36122499999999,50.58574886932038,-6.687101130679615,1.129865365732064,0,0,0,0,0,0,767.9938393203702,767.9938393203702,0,3.992791899559943,3.735541622781347,17.70885558897131,13.866614913201465
320030029963,472,2011-05-12,79915.62393613873,1985.322033898305,NA,NA,NA,NA,0,15050,13851.021186440677,28901.021186440677,1,80.87811016949152,80.87811016949152,0,-80.87811016949152,3.3957169374107607,NA,NA,NA,NA,0,0,2458.3817281737483,2458.3817281737483,0,14.168861551358049,14.168861551358049,0,14.168861551358049
320030029971,625,2013-05-28,3920702.3070635903,1995.752,4.72,2.4464,1.8288,0.2816,4.7248,19491.92,35836.8272,55375.9216,1.2832,106.57904192,119.63721455999999,153.12347178811956,46.544429868119565,9.049592709350415,1.3433120186640106,1.0272367714482307,0.3812126400358164,0.4501395794924515,5.56152441747349,6093.402497783976,25030.364925622558,30961.932224258046,0.45091360250393525,34.31884404237524,46.77253274172256,179.92868450543642,154.3573970115141
